station_complex,week_start,total_weekly_ridership
1 Av (L),2024-01-01,96202.0
1 Av (L),2024-01-08,110152.0
1 Av (L),2024-01-15,105099.0
1 Av (L),2024-01-22,111187.0
1 Av (L),2024-01-29,49948.0
103 St (1),2024-01-01,30052.0
103 St (1),2024-01-08,50501.0
103 St (1),2024-01-15,50582.0
103 St (1),2024-01-22,53799.0
103 St (1),2024-01-29,25303.0
103 St (6),2024-01-01,42208.0
103 St (6),2024-01-08,48656.0
103 St (6),2024-01-15,42916.0
103 St (6),2024-01-22,49029.0
103 St (6),2024-01-29,24431.0
"103 St (C,B)",2024-01-01,22302.0
"103 St (C,B)",2024-01-08,19035.0
"103 St (C,B)",2024-01-15,17518.0
"103 St (C,B)",2024-01-22,19725.0
"103 St (C,B)",2024-01-29,8937.0
103 St-Corona Plaza (7),2024-01-01,109782.0
103 St-Corona Plaza (7),2024-01-08,124190.0
103 St-Corona Plaza (7),2024-01-15,112724.0
103 St-Corona Plaza (7),2024-01-22,117837.0
103 St-Corona Plaza (7),2024-01-29,61141.0
104 St (A),2024-01-01,5907.0
104 St (A),2024-01-08,6830.0
104 St (A),2024-01-15,5885.0
104 St (A),2024-01-22,6826.0
104 St (A),2024-01-29,3776.0
"104 St (J,Z)",2024-01-01,11016.0
"104 St (J,Z)",2024-01-08,10705.0
"104 St (J,Z)",2024-01-15,9387.0
"104 St (J,Z)",2024-01-22,11941.0
"104 St (J,Z)",2024-01-29,6209.0
110 St (6),2024-01-01,33411.0
110 St (6),2024-01-08,37716.0
110 St (6),2024-01-15,34111.0
110 St (6),2024-01-22,39499.0
110 St (6),2024-01-29,19314.0
111 St (7),2024-01-01,22949.0
111 St (7),2024-01-08,25155.0
111 St (7),2024-01-15,23046.0
111 St (7),2024-01-22,23988.0
111 St (7),2024-01-29,11197.0
111 St (A),2024-01-01,7407.0
111 St (A),2024-01-08,8991.0
111 St (A),2024-01-15,7832.0
111 St (A),2024-01-22,8961.0
111 St (A),2024-01-29,5014.0
111 St (J),2024-01-01,7891.0
111 St (J),2024-01-08,8040.0
111 St (J),2024-01-15,7036.0
111 St (J),2024-01-22,8980.0
111 St (J),2024-01-29,4533.0
"116 St (2,3)",2024-01-01,23227.0
"116 St (2,3)",2024-01-08,35244.0
"116 St (2,3)",2024-01-15,32540.0
"116 St (2,3)",2024-01-22,36507.0
"116 St (2,3)",2024-01-29,17202.0
116 St (6),2024-01-01,42850.0
116 St (6),2024-01-08,47990.0
116 St (6),2024-01-15,42946.0
116 St (6),2024-01-22,47083.0
116 St (6),2024-01-29,26068.0
"116 St (C,B)",2024-01-01,27320.0
"116 St (C,B)",2024-01-08,28357.0
"116 St (C,B)",2024-01-15,26545.0
"116 St (C,B)",2024-01-22,27942.0
"116 St (C,B)",2024-01-29,13180.0
116 St-Columbia University (1),2024-01-01,20128.0
116 St-Columbia University (1),2024-01-08,45463.0
116 St-Columbia University (1),2024-01-15,66961.0
116 St-Columbia University (1),2024-01-22,76103.0
116 St-Columbia University (1),2024-01-29,38152.0
"121 St (J,Z)",2024-01-01,8490.0
"121 St (J,Z)",2024-01-08,7995.0
"121 St (J,Z)",2024-01-15,6798.0
"121 St (J,Z)",2024-01-22,9104.0
"121 St (J,Z)",2024-01-29,4825.0
125 St (1),2024-01-01,17632.0
125 St (1),2024-01-08,32786.0
125 St (1),2024-01-15,35245.0
125 St (1),2024-01-22,40703.0
125 St (1),2024-01-29,20334.0
"125 St (2,3)",2024-01-01,29978.0
"125 St (2,3)",2024-01-08,45658.0
"125 St (2,3)",2024-01-15,42015.0
"125 St (2,3)",2024-01-22,48560.0
"125 St (2,3)",2024-01-29,24124.0
"125 St (4,5,6)",2024-01-01,80909.0
"125 St (4,5,6)",2024-01-08,90873.0
"125 St (4,5,6)",2024-01-15,81264.0
"125 St (4,5,6)",2024-01-22,91179.0
"125 St (4,5,6)",2024-01-29,46123.0
"125 St (A,C,B,D)",2024-01-01,100960.0
"125 St (A,C,B,D)",2024-01-08,104463.0
"125 St (A,C,B,D)",2024-01-15,94796.0
"125 St (A,C,B,D)",2024-01-22,107937.0
"125 St (A,C,B,D)",2024-01-29,54182.0
"135 St (2,3)",2024-01-01,25642.0
"135 St (2,3)",2024-01-08,39930.0
"135 St (2,3)",2024-01-15,36778.0
"135 St (2,3)",2024-01-22,40805.0
"135 St (2,3)",2024-01-29,20048.0
"135 St (C,B)",2024-01-01,21562.0
"135 St (C,B)",2024-01-08,21069.0
"135 St (C,B)",2024-01-15,18958.0
"135 St (C,B)",2024-01-22,20412.0
"135 St (C,B)",2024-01-29,11883.0
137 St-City College (1),2024-01-01,31159.0
137 St-City College (1),2024-01-08,44908.0
137 St-City College (1),2024-01-15,42670.0
137 St-City College (1),2024-01-22,48653.0
137 St-City College (1),2024-01-29,27716.0
"138 St-Grand Concourse (4,5)",2024-01-01,12791.0
"138 St-Grand Concourse (4,5)",2024-01-08,14080.0
"138 St-Grand Concourse (4,5)",2024-01-15,13020.0
"138 St-Grand Concourse (4,5)",2024-01-22,13649.0
"138 St-Grand Concourse (4,5)",2024-01-29,7118.0
"14 St (A,C,E)/8 Av (L)",2024-01-01,199350.0
"14 St (A,C,E)/8 Av (L)",2024-01-08,212081.0
"14 St (A,C,E)/8 Av (L)",2024-01-15,190431.0
"14 St (A,C,E)/8 Av (L)",2024-01-22,200322.0
"14 St (A,C,E)/8 Av (L)",2024-01-29,94745.0
"14 St (F,M,1,2,3)/6 Av (L)",2024-01-01,148353.0
"14 St (F,M,1,2,3)/6 Av (L)",2024-01-08,184224.0
"14 St (F,M,1,2,3)/6 Av (L)",2024-01-15,179154.0
"14 St (F,M,1,2,3)/6 Av (L)",2024-01-22,191600.0
"14 St (F,M,1,2,3)/6 Av (L)",2024-01-29,90518.0
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024-01-01,338123.0
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024-01-08,388163.0
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024-01-15,356572.0
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024-01-22,423259.0
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024-01-29,203340.0
145 St (1),2024-01-01,25234.0
145 St (1),2024-01-08,37785.0
145 St (1),2024-01-15,36432.0
145 St (1),2024-01-22,39074.0
145 St (1),2024-01-29,18030.0
145 St (3),2024-01-01,6691.0
145 St (3),2024-01-08,10987.0
145 St (3),2024-01-15,10039.0
145 St (3),2024-01-22,11380.0
145 St (3),2024-01-29,5769.0
"145 St (A,C,B,D)",2024-01-01,87635.0
"145 St (A,C,B,D)",2024-01-08,91477.0
"145 St (A,C,B,D)",2024-01-15,81404.0
"145 St (A,C,B,D)",2024-01-22,92068.0
"145 St (A,C,B,D)",2024-01-29,49228.0
"149 St-Grand Concourse (2,4,5)",2024-01-01,31248.0
"149 St-Grand Concourse (2,4,5)",2024-01-08,35619.0
"149 St-Grand Concourse (2,4,5)",2024-01-15,32437.0
"149 St-Grand Concourse (2,4,5)",2024-01-22,37088.0
"149 St-Grand Concourse (2,4,5)",2024-01-29,20461.0
"15 St-Prospect Park (F,G)",2024-01-01,23093.0
"15 St-Prospect Park (F,G)",2024-01-08,27062.0
"15 St-Prospect Park (F,G)",2024-01-15,26735.0
"15 St-Prospect Park (F,G)",2024-01-22,25815.0
"15 St-Prospect Park (F,G)",2024-01-29,13278.0
"155 St (B,D)",2024-01-01,9626.0
"155 St (B,D)",2024-01-08,10555.0
"155 St (B,D)",2024-01-15,9154.0
"155 St (B,D)",2024-01-22,10714.0
"155 St (B,D)",2024-01-29,5367.0
155 St (C),2024-01-01,11561.0
155 St (C),2024-01-08,11316.0
155 St (C),2024-01-15,10416.0
155 St (C),2024-01-22,10558.0
155 St (C),2024-01-29,5054.0
157 St (1),2024-01-01,30137.0
157 St (1),2024-01-08,41827.0
157 St (1),2024-01-15,39223.0
157 St (1),2024-01-22,42711.0
157 St (1),2024-01-29,20784.0
"161 St-Yankee Stadium (B,D,4)",2024-01-01,69682.0
"161 St-Yankee Stadium (B,D,4)",2024-01-08,79808.0
"161 St-Yankee Stadium (B,D,4)",2024-01-15,70621.0
"161 St-Yankee Stadium (B,D,4)",2024-01-22,77194.0
"161 St-Yankee Stadium (B,D,4)",2024-01-29,39771.0
163 St-Amsterdam Av (C),2024-01-01,16053.0
163 St-Amsterdam Av (C),2024-01-08,17012.0
163 St-Amsterdam Av (C),2024-01-15,15731.0
163 St-Amsterdam Av (C),2024-01-22,15994.0
163 St-Amsterdam Av (C),2024-01-29,7797.0
167 St (4),2024-01-01,27895.0
167 St (4),2024-01-08,32616.0
167 St (4),2024-01-15,30362.0
167 St (4),2024-01-22,30236.0
167 St (4),2024-01-29,15062.0
"167 St (B,D)",2024-01-01,25016.0
"167 St (B,D)",2024-01-08,23796.0
"167 St (B,D)",2024-01-15,21086.0
"167 St (B,D)",2024-01-22,28283.0
"167 St (B,D)",2024-01-29,14409.0
"168 St (A,C,1)",2024-01-01,81797.0
"168 St (A,C,1)",2024-01-08,100748.0
"168 St (A,C,1)",2024-01-15,94876.0
"168 St (A,C,1)",2024-01-22,104587.0
"168 St (A,C,1)",2024-01-29,55220.0
169 St (F),2024-01-01,27880.0
169 St (F),2024-01-08,31586.0
169 St (F),2024-01-15,28676.0
169 St (F),2024-01-22,30750.0
169 St (F),2024-01-29,16312.0
170 St (4),2024-01-01,20655.0
170 St (4),2024-01-08,26005.0
170 St (4),2024-01-15,22375.0
170 St (4),2024-01-22,23375.0
170 St (4),2024-01-29,11932.0
"170 St (B,D)",2024-01-01,16852.0
"170 St (B,D)",2024-01-08,16240.0
"170 St (B,D)",2024-01-15,14779.0
"170 St (B,D)",2024-01-22,19411.0
"170 St (B,D)",2024-01-29,9826.0
"174 St (2,5)",2024-01-01,17226.0
"174 St (2,5)",2024-01-08,19740.0
"174 St (2,5)",2024-01-15,18140.0
"174 St (2,5)",2024-01-22,19105.0
"174 St (2,5)",2024-01-29,10091.0
"174-175 Sts (B,D)",2024-01-01,13203.0
"174-175 Sts (B,D)",2024-01-08,13485.0
"174-175 Sts (B,D)",2024-01-15,11559.0
"174-175 Sts (B,D)",2024-01-22,15043.0
"174-175 Sts (B,D)",2024-01-29,7808.0
175 St (A),2024-01-01,36855.0
175 St (A),2024-01-08,42344.0
175 St (A),2024-01-15,39093.0
175 St (A),2024-01-22,42832.0
175 St (A),2024-01-29,21427.0
176 St (4),2024-01-01,16141.0
176 St (4),2024-01-08,19368.0
176 St (4),2024-01-15,16946.0
176 St (4),2024-01-22,18435.0
176 St (4),2024-01-29,9356.0
18 Av (D),2024-01-01,23329.0
18 Av (D),2024-01-08,26011.0
18 Av (D),2024-01-15,23739.0
18 Av (D),2024-01-22,25304.0
18 Av (D),2024-01-29,13090.0
18 Av (F),2024-01-01,13380.0
18 Av (F),2024-01-08,15463.0
18 Av (F),2024-01-15,14759.0
18 Av (F),2024-01-22,15663.0
18 Av (F),2024-01-29,7844.0
18 Av (N),2024-01-01,19420.0
18 Av (N),2024-01-08,21609.0
18 Av (N),2024-01-15,20095.0
18 Av (N),2024-01-22,21373.0
18 Av (N),2024-01-29,10692.0
18 St (1),2024-01-01,21062.0
18 St (1),2024-01-08,33520.0
18 St (1),2024-01-15,31770.0
18 St (1),2024-01-22,33829.0
18 St (1),2024-01-29,17216.0
181 St (1),2024-01-01,31721.0
181 St (1),2024-01-08,39258.0
181 St (1),2024-01-15,36754.0
181 St (1),2024-01-22,40109.0
181 St (1),2024-01-29,20370.0
181 St (A),2024-01-01,34390.0
181 St (A),2024-01-08,38792.0
181 St (A),2024-01-15,36628.0
181 St (A),2024-01-22,39568.0
181 St (A),2024-01-29,19202.0
"182-183 Sts (B,D)",2024-01-01,16675.0
"182-183 Sts (B,D)",2024-01-08,14864.0
"182-183 Sts (B,D)",2024-01-15,12677.0
"182-183 Sts (B,D)",2024-01-22,16534.0
"182-183 Sts (B,D)",2024-01-29,8280.0
183 St (4),2024-01-01,18317.0
183 St (4),2024-01-08,22272.0
183 St (4),2024-01-15,20064.0
183 St (4),2024-01-22,20193.0
183 St (4),2024-01-29,10450.0
190 St (A),2024-01-01,16797.0
190 St (A),2024-01-08,18832.0
190 St (A),2024-01-15,17207.0
190 St (A),2024-01-22,18551.0
190 St (A),2024-01-29,8964.0
191 St (1),2024-01-01,23500.0
191 St (1),2024-01-08,28721.0
191 St (1),2024-01-15,27258.0
191 St (1),2024-01-22,29212.0
191 St (1),2024-01-29,14798.0
2 Av (F),2024-01-01,71140.0
2 Av (F),2024-01-08,74637.0
2 Av (F),2024-01-15,73735.0
2 Av (F),2024-01-22,77158.0
2 Av (F),2024-01-29,33226.0
20 Av (D),2024-01-01,19307.0
20 Av (D),2024-01-08,21696.0
20 Av (D),2024-01-15,19651.0
20 Av (D),2024-01-22,21395.0
20 Av (D),2024-01-29,10635.0
20 Av (N),2024-01-01,16280.0
20 Av (N),2024-01-08,18528.0
20 Av (N),2024-01-15,16632.0
20 Av (N),2024-01-22,17688.0
20 Av (N),2024-01-29,9550.0
207 St (1),2024-01-01,19196.0
207 St (1),2024-01-08,24937.0
207 St (1),2024-01-15,22406.0
207 St (1),2024-01-22,24962.0
207 St (1),2024-01-29,12442.0
21 St (G),2024-01-01,8326.0
21 St (G),2024-01-08,9596.0
21 St (G),2024-01-15,9253.0
21 St (G),2024-01-22,9942.0
21 St (G),2024-01-29,4005.0
21 St-Queensbridge (F),2024-01-01,6936.0
21 St-Queensbridge (F),2024-01-08,9134.0
21 St-Queensbridge (F),2024-01-15,7833.0
21 St-Queensbridge (F),2024-01-22,8636.0
21 St-Queensbridge (F),2024-01-29,3918.0
215 St (1),2024-01-01,6454.0
215 St (1),2024-01-08,9300.0
215 St (1),2024-01-15,8670.0
215 St (1),2024-01-22,10181.0
215 St (1),2024-01-29,5429.0
"219 St (2,5)",2024-01-01,7778.0
"219 St (2,5)",2024-01-08,8752.0
"219 St (2,5)",2024-01-15,7996.0
"219 St (2,5)",2024-01-22,7259.0
"219 St (2,5)",2024-01-29,4299.0
"225 St (2,5)",2024-01-01,9444.0
"225 St (2,5)",2024-01-08,11114.0
"225 St (2,5)",2024-01-15,9560.0
"225 St (2,5)",2024-01-22,8918.0
"225 St (2,5)",2024-01-29,5336.0
23 St (1),2024-01-01,39200.0
23 St (1),2024-01-08,57881.0
23 St (1),2024-01-15,54054.0
23 St (1),2024-01-22,59417.0
23 St (1),2024-01-29,29132.0
23 St (6),2024-01-01,76698.0
23 St (6),2024-01-08,90994.0
23 St (6),2024-01-15,85644.0
23 St (6),2024-01-22,103375.0
23 St (6),2024-01-29,65277.0
"23 St (C,E)",2024-01-01,83615.0
"23 St (C,E)",2024-01-08,91323.0
"23 St (C,E)",2024-01-15,85216.0
"23 St (C,E)",2024-01-22,93321.0
"23 St (C,E)",2024-01-29,45059.0
"23 St (F,M)",2024-01-01,87709.0
"23 St (F,M)",2024-01-08,99715.0
"23 St (F,M)",2024-01-15,94352.0
"23 St (F,M)",2024-01-22,104325.0
"23 St (F,M)",2024-01-29,54482.0
"23 St (R,W)",2024-01-01,73042.0
"23 St (R,W)",2024-01-08,78808.0
"23 St (R,W)",2024-01-15,74895.0
"23 St (R,W)",2024-01-22,82570.0
"23 St (R,W)",2024-01-29,41099.0
231 St (1),2024-01-01,27489.0
231 St (1),2024-01-08,34609.0
231 St (1),2024-01-15,31100.0
231 St (1),2024-01-22,34965.0
231 St (1),2024-01-29,17984.0
"233 St (2,5)",2024-01-01,13128.0
"233 St (2,5)",2024-01-08,15030.0
"233 St (2,5)",2024-01-15,13272.0
"233 St (2,5)",2024-01-22,12721.0
"233 St (2,5)",2024-01-29,7430.0
238 St (1),2024-01-01,13817.0
238 St (1),2024-01-08,17830.0
238 St (1),2024-01-15,15692.0
238 St (1),2024-01-22,17933.0
238 St (1),2024-01-29,9013.0
25 Av (D),2024-01-01,15951.0
25 Av (D),2024-01-08,18462.0
25 Av (D),2024-01-15,16827.0
25 Av (D),2024-01-22,17875.0
25 Av (D),2024-01-29,9287.0
25 St (R),2024-01-01,13104.0
25 St (R),2024-01-08,15427.0
25 St (R),2024-01-15,14513.0
25 St (R),2024-01-22,15561.0
25 St (R),2024-01-29,7574.0
28 St (1),2024-01-01,36236.0
28 St (1),2024-01-08,49575.0
28 St (1),2024-01-15,46656.0
28 St (1),2024-01-22,53579.0
28 St (1),2024-01-29,29619.0
28 St (6),2024-01-01,71022.0
28 St (6),2024-01-08,83720.0
28 St (6),2024-01-15,79926.0
28 St (6),2024-01-22,89526.0
28 St (6),2024-01-29,44933.0
"28 St (R,W)",2024-01-01,49584.0
"28 St (R,W)",2024-01-08,52110.0
"28 St (R,W)",2024-01-15,49830.0
"28 St (R,W)",2024-01-22,54612.0
"28 St (R,W)",2024-01-29,24699.0
3 Av (L),2024-01-01,28560.0
3 Av (L),2024-01-08,32335.0
3 Av (L),2024-01-15,30946.0
3 Av (L),2024-01-22,33843.0
3 Av (L),2024-01-29,14258.0
3 Av-138 St (6),2024-01-01,24647.0
3 Av-138 St (6),2024-01-08,29821.0
3 Av-138 St (6),2024-01-15,28401.0
3 Av-138 St (6),2024-01-22,30150.0
3 Av-138 St (6),2024-01-29,14763.0
"3 Av-149 St (2,5)",2024-01-01,53532.0
"3 Av-149 St (2,5)",2024-01-08,63526.0
"3 Av-149 St (2,5)",2024-01-15,56470.0
"3 Av-149 St (2,5)",2024-01-22,61943.0
"3 Av-149 St (2,5)",2024-01-29,31527.0
"30 Av (N,W)",2024-01-01,44590.0
"30 Av (N,W)",2024-01-08,52392.0
"30 Av (N,W)",2024-01-15,47748.0
"30 Av (N,W)",2024-01-22,52893.0
"30 Av (N,W)",2024-01-29,30012.0
33 St (6),2024-01-01,98595.0
33 St (6),2024-01-08,116750.0
33 St (6),2024-01-15,107763.0
33 St (6),2024-01-22,121096.0
33 St (6),2024-01-29,60860.0
33 St-Rawson St (7),2024-01-01,24300.0
33 St-Rawson St (7),2024-01-08,30667.0
33 St-Rawson St (7),2024-01-15,27207.0
33 St-Rawson St (7),2024-01-22,29423.0
33 St-Rawson St (7),2024-01-29,19462.0
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024-01-01,419553.0
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024-01-08,423517.0
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024-01-15,392180.0
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024-01-22,436695.0
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024-01-29,210284.0
34 St-Hudson Yards (7),2024-01-01,88534.0
34 St-Hudson Yards (7),2024-01-08,86444.0
34 St-Hudson Yards (7),2024-01-15,80851.0
34 St-Hudson Yards (7),2024-01-22,84199.0
34 St-Hudson Yards (7),2024-01-29,51490.0
"34 St-Penn Station (1,2,3)",2024-01-01,230169.0
"34 St-Penn Station (1,2,3)",2024-01-08,275953.0
"34 St-Penn Station (1,2,3)",2024-01-15,260549.0
"34 St-Penn Station (1,2,3)",2024-01-22,294414.0
"34 St-Penn Station (1,2,3)",2024-01-29,148508.0
"34 St-Penn Station (A,C,E)",2024-01-01,341532.0
"34 St-Penn Station (A,C,E)",2024-01-08,336806.0
"34 St-Penn Station (A,C,E)",2024-01-15,302453.0
"34 St-Penn Station (A,C,E)",2024-01-22,340688.0
"34 St-Penn Station (A,C,E)",2024-01-29,162959.0
"36 Av (N,W)",2024-01-01,22532.0
"36 Av (N,W)",2024-01-08,26049.0
"36 Av (N,W)",2024-01-15,23578.0
"36 Av (N,W)",2024-01-22,24917.0
"36 Av (N,W)",2024-01-29,14283.0
"36 St (D,N,R)",2024-01-01,56467.0
"36 St (D,N,R)",2024-01-08,67083.0
"36 St (D,N,R)",2024-01-15,62048.0
"36 St (D,N,R)",2024-01-22,67833.0
"36 St (D,N,R)",2024-01-29,33180.0
"36 St (M,R)",2024-01-01,14953.0
"36 St (M,R)",2024-01-08,18288.0
"36 St (M,R)",2024-01-15,15843.0
"36 St (M,R)",2024-01-22,17877.0
"36 St (M,R)",2024-01-29,7939.0
"39 Av-Dutch Kills (N,W)",2024-01-01,16514.0
"39 Av-Dutch Kills (N,W)",2024-01-08,18597.0
"39 Av-Dutch Kills (N,W)",2024-01-15,16163.0
"39 Av-Dutch Kills (N,W)",2024-01-22,17291.0
"39 Av-Dutch Kills (N,W)",2024-01-29,7900.0
"4 Av (F,G)/9 St (R)",2024-01-01,47284.0
"4 Av (F,G)/9 St (R)",2024-01-08,55502.0
"4 Av (F,G)/9 St (R)",2024-01-15,51979.0
"4 Av (F,G)/9 St (R)",2024-01-22,55388.0
"4 Av (F,G)/9 St (R)",2024-01-29,26802.0
40 St-Lowery St (7),2024-01-01,29719.0
40 St-Lowery St (7),2024-01-08,33256.0
40 St-Lowery St (7),2024-01-15,31850.0
40 St-Lowery St (7),2024-01-22,34237.0
40 St-Lowery St (7),2024-01-29,21235.0
45 St (R),2024-01-01,29690.0
45 St (R),2024-01-08,33985.0
45 St (R),2024-01-15,32167.0
45 St (R),2024-01-22,33305.0
45 St (R),2024-01-29,16604.0
"46 St (M,R)",2024-01-01,28553.0
"46 St (M,R)",2024-01-08,32828.0
"46 St (M,R)",2024-01-15,30304.0
"46 St (M,R)",2024-01-22,33295.0
"46 St (M,R)",2024-01-29,16025.0
46 St-Bliss St (7),2024-01-01,38834.0
46 St-Bliss St (7),2024-01-08,41583.0
46 St-Bliss St (7),2024-01-15,40423.0
46 St-Bliss St (7),2024-01-22,44032.0
46 St-Bliss St (7),2024-01-29,26546.0
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024-01-01,209877.0
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024-01-08,207452.0
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024-01-15,187495.0
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024-01-22,203805.0
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024-01-29,111413.0
"49 St (N,R,W)",2024-01-01,117228.0
"49 St (N,R,W)",2024-01-08,109198.0
"49 St (N,R,W)",2024-01-15,96274.0
"49 St (N,R,W)",2024-01-22,104991.0
"49 St (N,R,W)",2024-01-29,47615.0
"5 Av/53 St (E,M)",2024-01-01,101205.0
"5 Av/53 St (E,M)",2024-01-08,106682.0
"5 Av/53 St (E,M)",2024-01-15,95703.0
"5 Av/53 St (E,M)",2024-01-22,106838.0
"5 Av/53 St (E,M)",2024-01-29,58253.0
"5 Av/59 St (N,R,W)",2024-01-01,64950.0
"5 Av/59 St (N,R,W)",2024-01-08,61455.0
"5 Av/59 St (N,R,W)",2024-01-15,57598.0
"5 Av/59 St (N,R,W)",2024-01-22,58617.0
"5 Av/59 St (N,R,W)",2024-01-29,30566.0
50 St (1),2024-01-01,64035.0
50 St (1),2024-01-08,86919.0
50 St (1),2024-01-15,81183.0
50 St (1),2024-01-22,96533.0
50 St (1),2024-01-29,51434.0
"50 St (C,E)",2024-01-01,113227.0
"50 St (C,E)",2024-01-08,107850.0
"50 St (C,E)",2024-01-15,97787.0
"50 St (C,E)",2024-01-22,98604.0
"50 St (C,E)",2024-01-29,42033.0
50 St (D),2024-01-01,13248.0
50 St (D),2024-01-08,14744.0
50 St (D),2024-01-15,13900.0
50 St (D),2024-01-22,14357.0
50 St (D),2024-01-29,7741.0
52 St (7),2024-01-01,19512.0
52 St (7),2024-01-08,21866.0
52 St (7),2024-01-15,19538.0
52 St (7),2024-01-22,21601.0
52 St (7),2024-01-29,13903.0
53 St (R),2024-01-01,31697.0
53 St (R),2024-01-08,36790.0
53 St (R),2024-01-15,34962.0
53 St (R),2024-01-22,35721.0
53 St (R),2024-01-29,18052.0
55 St (D),2024-01-01,7499.0
55 St (D),2024-01-08,8365.0
55 St (D),2024-01-15,7720.0
55 St (D),2024-01-22,8050.0
55 St (D),2024-01-29,4283.0
57 St (F),2024-01-01,18182.0
57 St (F),2024-01-08,20283.0
57 St (F),2024-01-15,18574.0
57 St (F),2024-01-22,20240.0
57 St (F),2024-01-29,12306.0
"57 St-7 Av (N,Q,R,W)",2024-01-01,137640.0
"57 St-7 Av (N,Q,R,W)",2024-01-08,147700.0
"57 St-7 Av (N,Q,R,W)",2024-01-15,138070.0
"57 St-7 Av (N,Q,R,W)",2024-01-22,154481.0
"57 St-7 Av (N,Q,R,W)",2024-01-29,78049.0
"59 St (N,R)",2024-01-01,46950.0
"59 St (N,R)",2024-01-08,53352.0
"59 St (N,R)",2024-01-15,47832.0
"59 St (N,R)",2024-01-22,52024.0
"59 St (N,R)",2024-01-29,25914.0
"59 St-Columbus Circle (A,B,C,D,1)",2024-01-01,265780.0
"59 St-Columbus Circle (A,B,C,D,1)",2024-01-08,280178.0
"59 St-Columbus Circle (A,B,C,D,1)",2024-01-15,263274.0
"59 St-Columbus Circle (A,B,C,D,1)",2024-01-22,300828.0
"59 St-Columbus Circle (A,B,C,D,1)",2024-01-29,155530.0
61 St-Woodside (7),2024-01-01,53462.0
61 St-Woodside (7),2024-01-08,57583.0
61 St-Woodside (7),2024-01-15,53632.0
61 St-Woodside (7),2024-01-22,58989.0
61 St-Woodside (7),2024-01-29,35837.0
"63 Dr-Rego Park (M,R)",2024-01-01,48079.0
"63 Dr-Rego Park (M,R)",2024-01-08,56418.0
"63 Dr-Rego Park (M,R)",2024-01-15,50355.0
"63 Dr-Rego Park (M,R)",2024-01-22,55697.0
"63 Dr-Rego Park (M,R)",2024-01-29,28736.0
"65 St (M,R)",2024-01-01,13643.0
"65 St (M,R)",2024-01-08,16512.0
"65 St (M,R)",2024-01-15,14738.0
"65 St (M,R)",2024-01-22,15987.0
"65 St (M,R)",2024-01-29,6839.0
66 St-Lincoln Center (1),2024-01-01,46593.0
66 St-Lincoln Center (1),2024-01-08,78661.0
66 St-Lincoln Center (1),2024-01-15,76152.0
66 St-Lincoln Center (1),2024-01-22,92216.0
66 St-Lincoln Center (1),2024-01-29,45075.0
